id,mean,std,T,N,ADI,CV2
CID0_SID1_PID834_MGID0_CAT128-CAT272-CAT3154,171.8421052631579,87.70724829515957,76,73,1.0410958904109588,0.26050244405410455
CID0_SID1_PID841_MGID2_CAT10-CAT213-CAT327,55.223684210526315,27.87476693317717,76,75,1.0133333333333334,0.2547837560997681
CID0_SID1_PID843_MGID6_CAT14-CAT228-CAT3167,94.3157894736842,33.34834749581687,76,75,1.0133333333333334,0.12502009592899668
CID0_SID1_PID847_MGID6_CAT120-CAT250-CAT3229,56.26315789473684,29.713910736018406,76,76,1.0,0.27891471036667614
CID0_SID1_PID858_MGID5_CAT115-CAT243-CAT311,72.72368421052632,112.00233315238995,76,74,1.027027027027027,2.371932876581431
CID0_SID1_PID90_MGID6_CAT14-CAT253-CAT377,153.3684210526316,139.25629533157087,76,65,1.1692307692307693,0.8244375836434904
CID0_SID1_PID94_MGID6_CAT14-CAT228-CAT3216,48.94736842105263,21.514580939038908,76,75,1.0133333333333334,0.19319998458395968
CID0_SID1_PID99_MGID6_CAT18-CAT229-CAT3115,71.9342105263158,36.13763892907809,76,75,1.0133333333333334,0.2523763095057699
CID0_SID1_PID9_MGID2_CAT131-CAT279-CAT3232,49.3421052631579,21.561417783673345,76,74,1.027027027027027,0.19094983111111108
CID0_SID2_PID104_MGID6_CAT120-CAT250-CAT32,206.57894736842104,75.83407556991685,76,76,1.0,0.13475865687587057
CID0_SID2_PID115_MGID6_CAT110-CAT233-CAT3181,70.01315789473684,50.886931766037975,76,68,1.1176470588235294,0.528266655166666
CID0_SID2_PID118_MGID6_CAT14-CAT228-CAT3180,191.44736842105263,88.53931627427328,76,75,1.0133333333333334,0.21388164995689715
CID0_SID2_PID11_MGID5_CAT118-CAT280-CAT386,65.39473684210526,28.679413730580766,76,75,1.0133333333333334,0.1923335047171021
CID0_SID2_PID122_MGID6_CAT120-CAT268-CAT3127,132.82894736842104,53.56824635494296,76,76,1.0,0.16264076055416424
CID0_SID2_PID127_MGID6_CAT120-CAT258-CAT3172,66.1842105263158,31.2395947589234,76,73,1.0410958904109588,0.22279323396927905
CID0_SID2_PID129_MGID6_CAT110-CAT233-CAT3181,103.55263157894737,116.94675651615619,76,58,1.3103448275862069,1.275422524106523
CID0_SID2_PID12_MGID5_CAT118-CAT280-CAT386,42.61842105263158,23.514515860216026,76,75,1.0133333333333334,0.3044229369451241
CID0_SID2_PID135_MGID6_CAT14-CAT228-CAT3167,51.276315789473685,24.642834622778565,76,76,1.0,0.23096581117395373
CID0_SID2_PID136_MGID6_CAT14-CAT228-CAT3161,39.21052631578947,20.380589320543006,76,72,1.0555555555555556,0.2701644070086933
CID0_SID2_PID140_MGID6_CAT14-CAT228-CAT310,41.05263157894737,20.693248326828478,76,73,1.0410958904109588,0.2540828402366865
CID0_SID2_PID145_MGID5_CAT118-CAT280-CAT3110,43.01315789473684,18.522414112674504,76,76,1.0,0.18543534760492064
CID0_SID2_PID150_MGID6_CAT18-CAT229-CAT3116,51.1578947368421,27.276877940399242,76,74,1.027027027027027,0.28429157705182717
CID0_SID2_PID16_MGID6_CAT18-CAT229-CAT3113,53.1578947368421,26.892899995638974,76,74,1.027027027027027,0.2559409208247559
CID0_SID2_PID181_MGID5_CAT118-CAT280-CAT3112,70.94736842105263,34.11623063854587,76,75,1.0133333333333334,0.23123283349035975
CID0_SID2_PID193_MGID6_CAT18-CAT229-CAT3114,109.60526315789474,37.03838691497184,76,75,1.0133333333333334,0.1141934805134538
CID0_SID2_PID194_MGID5_CAT118-CAT280-CAT3109,38.51315789473684,23.09429564260556,76,73,1.0410958904109588,0.359576401622178
CID0_SID2_PID19_MGID6_CAT14-CAT228-CAT381,146.44736842105263,56.04055549019052,76,75,1.0133333333333334,0.14643393024311502
CID0_SID2_PID200_MGID6_CAT18-CAT229-CAT3113,40.39473684210526,21.50601710986543,76,72,1.0555555555555556,0.2834460489412797
CID0_SID2_PID201_MGID6_CAT18-CAT229-CAT3113,101.94736842105263,41.21096771066075,76,76,1.0,0.16340810207475953
CID0_SID2_PID207_MGID6_CAT14-CAT228-CAT3179,84.86842105263158,32.35195701664766,76,75,1.0133333333333334,0.1453144722873225
CID0_SID2_PID212_MGID6_CAT120-CAT250-CAT3229,61.71052631578947,25.000701744537054,76,75,1.0133333333333334,0.1641292168460166
CID0_SID2_PID213_MGID6_CAT14-CAT228-CAT381,41.39473684210526,25.821995248169557,76,75,1.0133333333333334,0.38912518639733584
CID0_SID2_PID215_MGID6_CAT14-CAT228-CAT3149,278.6842105263158,85.26573528701368,76,76,1.0,0.09361045498467357
CID0_SID2_PID216_MGID6_CAT121-CAT264-CAT3123,53.28947368421053,20.80949513369554,76,74,1.027027027027027,0.15248960016257684
CID0_SID2_PID21_MGID6_CAT14-CAT228-CAT381,57.10526315789474,25.654930103130106,76,75,1.0133333333333334,0.20183170875009732
CID0_SID2_PID220_MGID6_CAT18-CAT229-CAT3113,49.473684210526315,23.203145582275713,76,74,1.027027027027027,0.2199607665610383
CID0_SID2_PID223_MGID6_CAT120-CAT258-CAT3172,132.3684210526316,52.15025525159986,76,76,1.0,0.15521872080966823
CID0_SID2_PID23_MGID6_CAT14-CAT253-CAT358,61.973684210526315,33.82384708425325,76,76,1.0,0.29787316140839604
CID0_SID2_PID240_MGID6_CAT14-CAT228-CAT3180,106.25,41.96129168650556,76,75,1.0133333333333334,0.15596955017301045
CID0_SID2_PID250_MGID5_CAT116-CAT227-CAT397,54.671052631578945,25.212371649857264,76,76,1.0,0.21267308405774435
CID0_SID2_PID26_MGID6_CAT14-CAT253-CAT3156,63.73684210526316,31.562580554005248,76,75,1.0133333333333334,0.24522453707334116
CID0_SID2_PID27_MGID6_CAT14-CAT228-CAT310,52.76315789473684,42.72699955798522,76,73,1.0410958904109588,0.6557574476112293
CID0_SID2_PID290_MGID5_CAT116-CAT225-CAT3105,124.4342105263158,43.09256255281671,76,76,1.0,0.11992923071855355
CID0_SID2_PID291_MGID5_CAT116-CAT227-CAT398,75.13157894736842,33.21338770446365,76,76,1.0,0.19542553891483985
CID0_SID2_PID292_MGID5_CAT116-CAT227-CAT3104,195.0921052631579,64.6465627096711,76,76,1.0,0.10980231226936639
CID0_SID2_PID300_MGID6_CAT120-CAT250-CAT324,476.86842105263156,193.99720562284824,76,75,1.0133333333333334,0.16549840824533388
CID0_SID2_PID321_MGID5_CAT118-CAT280-CAT3109,38.25,20.447086181980385,76,71,1.0704225352112675,0.28575903854642787
CID0_SID2_PID345_MGID5_CAT116-CAT226-CAT396,77.72368421052632,32.42122707289593,76,76,1.0,0.1740011580471672
CID0_SID2_PID363_MGID6_CAT14-CAT253-CAT377,119.07894736842105,59.89274038543564,76,71,1.0704225352112675,0.252975460659524
CID0_SID2_PID379_MGID2_CAT129-CAT276-CAT3231,55.39473684210526,42.25133653029796,76,70,1.0857142857142856,0.5817600517562717
CID0_SID2_PID41_MGID6_CAT14-CAT253-CAT377,110.85526315789474,97.7218779936023,76,64,1.1875,0.7770893814098333
CID0_SID2_PID422_MGID5_CAT116-CAT225-CAT3101,80.65789473684211,78.42338981563753,76,76,1.0,0.9453605096038615
CID0_SID2_PID452_MGID2_CAT129-CAT276-CAT360,39.21052631578947,21.339363182921645,76,72,1.0555555555555556,0.2961812530967075
CID0_SID2_PID473_MGID1_CAT17-CAT217-CAT346,48.421052631578945,22.981304377193066,76,74,1.027027027027027,0.2252583490863265
CID0_SID2_PID486_MGID6_CAT120-CAT268-CAT363,220.1315789473684,91.1773863930837,76,76,1.0,0.1715574492957842
CID0_SID2_PID496_MGID5_CAT116-CAT225-CAT3101,42.81578947368421,17.639131139838515,76,76,1.0,0.16972525328384058
CID0_SID2_PID4_MGID2_CAT129-CAT278-CAT382,415.6578947368421,342.3188982077611,76,76,1.0,0.6782498151252919
CID0_SID2_PID500_MGID6_CAT14-CAT228-CAT3179,85.0,65.71656310753526,76,76,1.0,0.5977393310265281
CID0_SID2_PID549_MGID2_CAT131-CAT279-CAT3230,124.60526315789474,56.90789727208188,76,74,1.027027027027027,0.20857982766304378
CID0_SID2_PID554_MGID6_CAT14-CAT228-CAT3168,71.05263157894737,33.00823926914495,76,73,1.0410958904109588,0.21581636945587565
CID0_SID2_PID556_MGID5_CAT116-CAT225-CAT394,46.578947368421055,33.72645377460439,76,74,1.027027027027027,0.5242784640428996
CID0_SID2_PID567_MGID6_CAT120-CAT250-CAT359,95.0,43.15862215903871,76,75,1.0133333333333334,0.2063896583564174
CID0_SID2_PID578_MGID6_CAT14-CAT253-CAT358,80.52631578947368,32.73712415966947,76,75,1.0133333333333334,0.16527432468993414
CID0_SID2_PID580_MGID2_CAT129-CAT276-CAT360,199.47368421052633,71.5522137899703,76,76,1.0,0.12866929822729353
CID0_SID2_PID58_MGID5_CAT115-CAT242-CAT389,52.10526315789474,26.223947807233202,76,74,1.027027027027027,0.2532986974118287
CID0_SID2_PID600_MGID2_CAT129-CAT278-CAT3157,84.21052631578948,28.85657211773368,76,76,1.0,0.11742395833333331
CID0_SID2_PID633_MGID5_CAT116-CAT225-CAT3105,47.89473684210526,20.219844343198044,76,75,1.0133333333333334,0.17822968240550663
CID0_SID2_PID634_MGID5_CAT116-CAT225-CAT399,50.1578947368421,20.778227471132016,76,76,1.0,0.1716083412518484
CID0_SID2_PID635_MGID5_CAT116-CAT227-CAT3104,59.671052631578945,33.05848883737015,76,75,1.0133333333333334,0.3069294749036346
CID0_SID2_PID638_MGID5_CAT116-CAT225-CAT394,76.1842105263158,34.83167544111378,76,75,1.0133333333333334,0.20903489330561215
CID0_SID2_PID644_MGID4_CAT123-CAT210-CAT317,71.97368421052632,44.000598082059604,76,75,1.0133333333333334,0.37374009471640224
CID0_SID2_PID645_MGID6_CAT124-CAT269-CAT3139,42.61842105263158,40.49723187421189,76,75,1.0133333333333334,0.9029339152603421
CID0_SID2_PID650_MGID6_CAT110-CAT233-CAT3160,43.26315789473684,30.325948590188183,76,64,1.1875,0.49135157854855216
CID0_SID2_PID670_MGID2_CAT131-CAT279-CAT3227,51.578947368421055,20.268374812595603,76,76,1.0,0.15441621546577822
CID0_SID2_PID686_MGID2_CAT10-CAT221-CAT3221,64.07894736842105,37.706856373130066,76,74,1.027027027027027,0.3462660521962538
CID0_SID2_PID691_MGID6_CAT121-CAT264-CAT319,442.89473684210526,144.34048440613083,76,76,1.0,0.10621241365220954
CID0_SID2_PID6_MGID6_CAT120-CAT250-CAT3170,85.26315789473684,41.391583176954434,76,76,1.0,0.23566834324035982
CID0_SID2_PID70_MGID6_CAT14-CAT228-CAT381,407.7631578947368,143.66255540175177,76,76,1.0,0.12412841401718615
CID0_SID2_PID715_MGID6_CAT110-CAT238-CAT3190,72.47368421052632,39.28001143387835,76,73,1.0410958904109588,0.29375315005818
CID0_SID2_PID719_MGID6_CAT110-CAT257-CAT3205,45.88157894736842,16.73317431950727,76,76,1.0,0.13300867298853516
CID0_SID2_PID728_MGID6_CAT120-CAT258-CAT374,67.5,34.063665882187934,76,76,1.0,0.25466849565615013
CID0_SID2_PID76_MGID6_CAT18-CAT229-CAT3113,175.78947368421052,63.75501356274629,76,74,1.027027027027027,0.13153549189047054
CID0_SID2_PID774_MGID6_CAT14-CAT253-CAT377,85.59210526315789,48.62761290503684,76,71,1.0704225352112675,0.32277395558669764
CID0_SID2_PID775_MGID6_CAT14-CAT228-CAT3167,186.05263157894737,52.91701547060067,76,76,1.0,0.08089451014206295
CID0_SID2_PID77_MGID6_CAT18-CAT229-CAT3113,47.63157894736842,23.825388198453723,76,74,1.027027027027027,0.25020156079891764
CID0_SID2_PID783_MGID5_CAT122-CAT281-CAT356,87.63157894736842,39.895477473104854,76,74,1.027027027027027,0.20726504282059827
CID0_SID2_PID802_MGID0_CAT15-CAT27-CAT366,122.76315789473684,121.72755025559361,76,66,1.1515151515151516,0.9831995273154898
CID0_SID2_PID829_MGID3_CAT111-CAT235-CAT371,59.078947368421055,33.07275340130997,76,72,1.0555555555555556,0.31338283705603315
CID0_SID2_PID834_MGID0_CAT128-CAT272-CAT3154,111.57894736842105,59.80083904827084,76,73,1.0410958904109588,0.287243384359796
CID0_SID2_PID843_MGID6_CAT14-CAT228-CAT3167,60.6578947368421,33.67830266173517,76,68,1.1176470588235294,0.308266069392358
CID0_SID2_PID93_MGID6_CAT121-CAT261-CAT3223,61.421052631578945,22.601040187209524,76,76,1.0,0.13540114747481877
CID0_SID8_PID411_MGID0_CAT128-CAT272-CAT3218,36.8421052631579,36.52252369212874,76,58,1.3103448275862069,0.9827265306122449
CID0_SID8_PID90_MGID6_CAT14-CAT253-CAT377,40.61842105263158,52.48745046332837,76,47,1.6170212765957446,1.669801631812169
