id,1,2,3,4,5,6,7,8,9,10,11,12,13,14
CID0_SID1_PID563_MGID5_CAT116-CAT225-CAT3105,32.0,30.0,30.0,80.0,50.0,50.0,40.0,40.0,50.0,50.0,50.0,110.0,30.0,20.0
CID0_SID1_PID578_MGID6_CAT14-CAT253-CAT358,110.0,110.0,140.0,150.0,130.0,90.0,130.0,150.0,220.00000000000003,170.0,190.0,200.0,120.0,130.0
CID0_SID1_PID58_MGID5_CAT115-CAT242-CAT389,70.0,60.0,37.0,127.0,110.0,70.0,90.0,40.0,80.0,6.999999999999999,88.00000000000001,100.0,57.00000000000001,60.0
CID0_SID1_PID592_MGID5_CAT115-CAT243-CAT311,30.0,120.0,40.0,60.0,90.0,50.0,40.0,40.0,50.0,110.0,20.0,80.0,50.0,50.0
CID0_SID1_PID596_MGID2_CAT129-CAT276-CAT360,200.0,160.0,150.0,210.0,160.0,90.0,280.0,280.0,210.0,280.0,210.0,160.0,160.0,90.0
CID0_SID1_PID60_MGID6_CAT121-CAT261-CAT3224,20.0,60.0,40.0,70.0,70.0,50.0,60.0,50.0,80.0,80.0,110.0,130.0,50.0,40.0
CID0_SID1_PID622_MGID6_CAT121-CAT261-CAT3178,50.0,10.0,60.0,110.0,70.0,50.0,30.0,30.0,40.0,140.0,90.0,20.0,30.0,30.0
CID0_SID1_PID627_MGID4_CAT113-CAT21-CAT3214,60.0,10.0,70.0,40.0,80.0,70.0,20.0,50.0,30.0,30.0,20.0,40.0,10.0,40.0
CID0_SID1_PID628_MGID6_CAT121-CAT261-CAT316,10.0,50.0,50.0,60.0,60.0,40.0,30.0,50.0,60.0,80.0,110.0,90.0,40.0,550.0
CID0_SID1_PID62_MGID0_CAT128-CAT252-CAT361,40.0,20.0,50.0,90.0,80.0,50.0,0.0,120.0,20.0,110.0,160.0,70.0,80.0,120.0
CID0_SID1_PID631_MGID5_CAT116-CAT225-CAT3103,120.0,80.0,20.0,160.0,120.0,140.0,130.0,110.0,140.0,120.0,80.0,140.0,70.0,110.0
CID0_SID1_PID633_MGID5_CAT116-CAT225-CAT3105,60.0,50.0,30.0,60.0,50.0,30.0,60.0,40.0,80.0,20.0,80.0,60.0,50.0,70.0
CID0_SID1_PID634_MGID5_CAT116-CAT225-CAT399,70.0,50.0,30.0,70.0,70.0,40.0,50.0,70.0,90.0,70.0,90.0,100.0,70.0,90.0
CID0_SID1_PID635_MGID5_CAT116-CAT227-CAT3104,70.0,80.0,20.0,90.0,80.0,60.0,90.0,80.0,70.0,120.0,110.0,130.0,20.0,100.0
CID0_SID1_PID636_MGID5_CAT116-CAT225-CAT3106,30.0,30.0,30.0,40.0,40.0,40.0,20.0,50.0,50.0,40.0,70.0,30.0,27.0,40.0
CID0_SID1_PID638_MGID5_CAT116-CAT225-CAT394,70.0,60.0,120.0,140.0,90.0,50.0,150.0,80.0,50.0,90.0,110.0,110.0,50.0,80.0
CID0_SID1_PID63_MGID0_CAT128-CAT252-CAT3169,140.0,20.0,120.0,240.0,50.0,100.0,90.0,70.0,40.0,110.0,80.0,60.0,80.0,30.0
CID0_SID1_PID644_MGID4_CAT123-CAT210-CAT317,120.0,170.0,170.0,170.0,190.0,110.0,160.0,100.0,120.0,150.0,170.0,230.0,170.0,190.0
CID0_SID1_PID653_MGID1_CAT17-CAT217-CAT354,60.0,60.0,50.0,100.0,50.0,80.0,40.0,30.0,78.0,60.0,80.0,110.0,80.0,90.0
CID0_SID1_PID663_MGID6_CAT110-CAT233-CAT3186,30.0,20.0,50.0,30.0,30.0,40.0,17.0,10.0,10.0,27.0,50.0,30.0,10.0,40.0
CID0_SID1_PID670_MGID2_CAT131-CAT279-CAT3227,70.0,40.0,40.0,50.0,70.0,50.0,90.0,100.0,70.0,90.0,110.0,130.0,110.0,90.0
CID0_SID1_PID686_MGID2_CAT10-CAT221-CAT3221,70.0,70.0,120.0,170.0,110.0,70.0,70.0,60.0,90.0,110.0,130.0,130.0,0.0,50.0
CID0_SID1_PID691_MGID6_CAT121-CAT264-CAT319,630.0,570.0,790.0,660.0,860.0,750.0,130.0,350.0,530.0,720.0,1110.0,1290.0,1030.0,1050.0
CID0_SID1_PID6_MGID6_CAT120-CAT250-CAT3170,130.0,110.0,200.0,190.0,50.0,90.0,220.00000000000003,210.0,240.0,240.0,210.0,150.0,240.0,170.0
CID0_SID1_PID706_MGID4_CAT127-CAT20-CAT30,40.0,40.0,30.0,30.0,40.0,40.0,40.0,40.0,40.0,30.0,50.0,50.0,50.0,40.0
CID0_SID1_PID70_MGID6_CAT14-CAT228-CAT381,390.0,400.0,480.0,310.0,770.0,580.0,650.0,790.0,510.0,819.9999999999999,790.0,660.0,910.0,680.0
CID0_SID1_PID711_MGID4_CAT127-CAT237-CAT3126,30.0,50.0,40.0,20.0,110.0,60.0,30.0,50.0,50.0,10.0,50.0,70.0,40.0,20.0
CID0_SID1_PID717_MGID5_CAT116-CAT225-CAT3103,30.0,70.0,60.0,80.0,60.0,80.0,100.0,90.0,70.0,20.0,70.0,100.0,60.0,100.0
CID0_SID1_PID719_MGID6_CAT110-CAT257-CAT3205,80.0,50.0,30.0,60.0,70.0,70.0,70.0,90.0,70.0,40.0,50.0,120.0,50.0,80.0
CID0_SID1_PID738_MGID6_CAT14-CAT228-CAT381,30.0,70.0,60.0,110.0,70.0,90.0,100.0,80.0,110.0,100.0,90.0,120.0,100.0,110.0
CID0_SID1_PID740_MGID2_CAT129-CAT276-CAT360,70.0,110.0,120.0,250.0,260.0,80.0,90.0,110.0,170.0,220.00000000000003,120.0,170.0,60.0,100.0
CID0_SID1_PID74_MGID6_CAT121-CAT261-CAT316,70.0,90.0,80.0,118.0,70.0,80.0,70.0,70.0,78.0,50.0,110.0,110.0,91.0,80.0
CID0_SID1_PID764_MGID5_CAT118-CAT280-CAT3111,80.0,50.0,100.0,90.0,100.0,60.0,60.0,100.0,80.0,50.0,110.0,80.0,20.0,40.0
CID0_SID1_PID765_MGID5_CAT118-CAT280-CAT3112,20.0,40.0,70.0,70.0,60.0,40.0,20.0,47.0,40.0,30.0,80.0,70.0,20.0,50.0
CID0_SID1_PID768_MGID0_CAT15-CAT25-CAT36,0.0,90.0,70.0,180.0,160.0,20.0,0.0,50.0,160.0,30.0,150.0,90.0,10.0,100.0
CID0_SID1_PID769_MGID6_CAT120-CAT268-CAT3176,90.0,150.0,150.0,160.0,170.0,140.0,100.0,70.0,10.0,130.0,150.0,170.0,170.0,170.0
CID0_SID1_PID76_MGID6_CAT18-CAT229-CAT3113,250.0,170.0,200.0,280.0,220.00000000000003,200.0,180.0,260.0,260.0,60.0,0.0,10.0,160.0,190.0
CID0_SID1_PID775_MGID6_CAT14-CAT228-CAT3167,360.0,250.0,290.0,420.0,320.0,250.0,340.0,80.0,290.0,370.0,380.0,340.0,350.0,400.0
CID0_SID1_PID783_MGID5_CAT122-CAT281-CAT356,160.0,90.0,220.00000000000003,210.0,200.0,160.0,280.0,150.0,170.0,180.0,210.0,290.0,260.0,250.0
CID0_SID1_PID793_MGID3_CAT114-CAT240-CAT3146,80.0,50.0,90.0,130.0,80.0,90.0,60.0,150.0,100.0,60.0,210.0,140.0,70.0,120.0
CID0_SID1_PID796_MGID6_CAT14-CAT228-CAT31,300.0,160.0,260.0,380.0,340.0,330.0,410.0,400.0,70.0,60.0,480.0,530.0,190.0,280.0
CID0_SID1_PID79_MGID6_CAT14-CAT228-CAT310,10.0,0.0,30.0,10.0,50.0,20.0,30.0,20.0,20.0,30.0,60.0,50.0,40.0,30.0
CID0_SID1_PID7_MGID2_CAT131-CAT279-CAT3228,30.0,40.0,50.0,70.0,60.0,60.0,60.0,40.0,40.0,20.0,30.0,50.0,40.0,50.0
CID0_SID1_PID806_MGID6_CAT121-CAT264-CAT3184,20.0,50.0,90.0,110.0,50.0,50.0,120.0,80.0,70.0,60.0,120.0,90.0,40.0,70.0
CID0_SID1_PID810_MGID6_CAT14-CAT228-CAT3168,190.0,120.0,150.0,230.0,200.0,130.0,150.0,190.0,140.0,160.0,240.0,300.0,100.0,260.0
CID0_SID1_PID816_MGID4_CAT127-CAT20-CAT30,30.0,30.0,40.0,30.0,60.0,40.0,40.0,40.0,30.0,40.0,50.0,60.0,80.0,30.0
CID0_SID1_PID822_MGID6_CAT120-CAT250-CAT3183,100.0,70.0,60.0,10.0,50.0,100.0,120.0,130.0,110.0,30.0,50.0,50.0,50.0,40.0
CID0_SID1_PID829_MGID3_CAT111-CAT235-CAT371,0.0,0.0,20.0,50.0,70.0,10.0,50.0,40.0,30.0,40.0,50.0,50.0,50.0,30.0
CID0_SID1_PID830_MGID1_CAT17-CAT216-CAT344,80.0,20.0,30.0,100.0,30.0,70.0,80.0,30.0,10.0,0.0,0.0,0.0,10.0,10.0
CID0_SID1_PID834_MGID0_CAT128-CAT272-CAT3154,230.0,240.0,420.0,190.0,440.00000000000006,420.0,390.0,390.0,450.0,610.0,620.0,460.0,330.0,400.0
CID0_SID1_PID841_MGID2_CAT10-CAT213-CAT327,10.0,60.0,20.0,50.0,50.0,30.0,30.0,10.0,40.0,0.0,20.0,30.0,30.0,20.0
CID0_SID1_PID843_MGID6_CAT14-CAT228-CAT3167,80.0,130.0,40.0,60.0,130.0,90.0,150.0,110.0,50.0,120.0,70.0,120.0,130.0,130.0
CID0_SID1_PID847_MGID6_CAT120-CAT250-CAT3229,60.0,50.0,60.0,70.0,60.0,30.0,50.0,10.0,48.0,50.0,70.0,30.0,86.99999999999999,20.0
CID0_SID1_PID858_MGID5_CAT115-CAT243-CAT311,50.0,20.0,20.0,20.0,40.0,30.0,30.0,40.0,20.0,30.0,50.0,40.0,10.0,50.0
CID0_SID1_PID90_MGID6_CAT14-CAT253-CAT377,260.0,0.0,250.0,400.0,490.00000000000006,280.0,140.0,110.0,210.0,220.00000000000003,90.0,0.0,60.0,120.0
CID0_SID1_PID94_MGID6_CAT14-CAT228-CAT3216,40.0,70.0,60.0,100.0,30.0,20.0,100.0,100.0,80.0,40.0,100.0,130.0,40.0,90.0
CID0_SID1_PID99_MGID6_CAT18-CAT229-CAT3115,60.0,70.0,70.0,120.0,90.0,50.0,70.0,80.0,80.0,80.0,230.0,190.0,40.0,110.0
CID0_SID1_PID9_MGID2_CAT131-CAT279-CAT3232,30.0,50.0,40.0,50.0,70.0,50.0,60.0,0.0,80.0,20.0,70.0,100.0,40.0,70.0
CID0_SID2_PID104_MGID6_CAT120-CAT250-CAT32,300.0,160.0,320.0,450.0,450.0,420.0,370.0,420.0,270.0,420.0,390.0,450.0,340.0,290.0
CID0_SID2_PID115_MGID6_CAT110-CAT233-CAT3181,30.0,30.0,20.0,80.0,70.0,80.0,80.0,36.0,20.0,50.0,80.0,100.0,80.0,80.0
CID0_SID2_PID118_MGID6_CAT14-CAT228-CAT3180,110.0,30.0,70.0,160.0,170.0,210.0,120.0,120.0,100.0,110.0,140.0,120.0,100.0,80.0
CID0_SID2_PID11_MGID5_CAT118-CAT280-CAT386,60.0,40.0,70.0,70.0,70.0,80.0,60.0,70.0,70.0,50.0,50.0,50.0,30.0,80.0
CID0_SID2_PID122_MGID6_CAT120-CAT268-CAT3127,120.0,173.0,97.0,280.0,300.0,210.0,190.0,220.00000000000003,220.00000000000003,230.0,320.0,550.0,190.0,330.0
CID0_SID2_PID127_MGID6_CAT120-CAT258-CAT3172,80.0,40.0,140.0,120.0,70.0,50.0,50.0,70.0,40.0,80.0,100.0,140.0,50.0,80.0
CID0_SID2_PID129_MGID6_CAT110-CAT233-CAT3181,40.0,90.0,90.0,80.0,10.0,0.0,0.0,80.0,130.0,100.0,30.0,150.0,10.0,180.0
CID0_SID2_PID12_MGID5_CAT118-CAT280-CAT386,60.0,60.0,70.0,50.0,50.0,60.0,20.0,50.0,60.0,40.0,80.0,80.0,50.0,90.0
CID0_SID2_PID135_MGID6_CAT14-CAT228-CAT3167,20.0,40.0,40.0,50.0,30.0,30.0,50.0,30.0,40.0,30.0,20.0,90.0,40.0,0.0
CID0_SID2_PID136_MGID6_CAT14-CAT228-CAT3161,60.0,50.0,30.0,50.0,40.0,50.0,40.0,70.0,90.0,50.0,50.0,50.0,40.0,50.0
CID0_SID2_PID140_MGID6_CAT14-CAT228-CAT310,10.0,30.0,70.0,30.0,80.0,20.0,40.0,50.0,70.0,70.0,40.0,10.0,60.0,40.0
CID0_SID2_PID145_MGID5_CAT118-CAT280-CAT3110,30.0,20.0,20.0,40.0,30.0,20.0,50.0,30.0,30.0,20.0,60.0,50.0,10.0,40.0
CID0_SID2_PID150_MGID6_CAT18-CAT229-CAT3116,50.0,10.0,90.0,90.0,130.0,30.0,30.0,50.0,60.0,90.0,140.0,100.0,30.0,40.0
CID0_SID2_PID16_MGID6_CAT18-CAT229-CAT3113,30.0,50.0,50.0,50.0,50.0,50.0,60.0,50.0,50.0,30.0,70.0,30.0,0.0,60.0
CID0_SID2_PID181_MGID5_CAT118-CAT280-CAT3112,80.0,40.0,30.0,90.0,80.0,10.0,120.0,20.0,80.0,60.0,60.0,50.0,70.0,60.0
CID0_SID2_PID193_MGID6_CAT18-CAT229-CAT3114,70.0,50.0,70.0,160.0,80.0,50.0,70.0,150.0,90.0,80.0,80.0,100.0,80.0,110.0
CID0_SID2_PID194_MGID5_CAT118-CAT280-CAT3109,130.0,50.0,78.0,160.0,150.0,80.0,80.0,130.0,70.0,80.0,150.0,130.0,60.0,80.0
CID0_SID2_PID19_MGID6_CAT14-CAT228-CAT381,130.0,120.0,110.0,130.0,200.0,140.0,130.0,90.0,180.0,160.0,260.0,240.0,70.0,120.0
CID0_SID2_PID200_MGID6_CAT18-CAT229-CAT3113,20.0,40.0,60.0,50.0,60.0,10.0,20.0,70.0,60.0,70.0,10.0,40.0,35.0,40.0
CID0_SID2_PID201_MGID6_CAT18-CAT229-CAT3113,40.0,80.0,60.0,100.0,80.0,70.0,110.0,70.0,110.0,60.0,90.0,50.0,40.0,150.0
CID0_SID2_PID207_MGID6_CAT14-CAT228-CAT3179,80.0,60.0,40.0,70.0,90.0,100.0,0.0,90.0,130.0,100.0,140.0,230.0,90.0,160.0
CID0_SID2_PID212_MGID6_CAT120-CAT250-CAT3229,60.0,90.0,40.0,110.0,40.0,80.0,70.0,90.0,50.0,70.0,120.0,50.0,50.0,40.0
CID0_SID2_PID213_MGID6_CAT14-CAT228-CAT381,20.0,40.0,0.0,70.0,30.0,10.0,40.0,40.0,0.0,40.0,30.0,40.0,60.0,30.0
CID0_SID2_PID215_MGID6_CAT14-CAT228-CAT3149,340.0,280.0,290.0,350.0,280.0,280.0,380.0,410.0,510.0,370.0,290.0,310.0,330.0,390.0
CID0_SID2_PID216_MGID6_CAT121-CAT264-CAT3123,60.0,10.0,40.0,110.0,10.0,20.0,30.0,80.0,20.0,60.0,90.0,100.0,40.0,60.0
CID0_SID2_PID21_MGID6_CAT14-CAT228-CAT381,0.0,110.0,10.0,120.0,70.0,90.0,70.0,90.0,80.0,60.0,90.0,60.0,0.0,80.0
CID0_SID2_PID220_MGID6_CAT18-CAT229-CAT3113,50.0,50.0,40.0,40.0,20.0,30.0,30.0,50.0,60.0,50.0,60.0,30.0,50.0,40.0
CID0_SID2_PID223_MGID6_CAT120-CAT258-CAT3172,150.0,50.0,80.0,150.0,140.0,100.0,100.0,120.0,170.0,140.0,180.0,150.0,70.0,150.0
CID0_SID2_PID23_MGID6_CAT14-CAT253-CAT358,50.0,40.0,80.0,40.0,90.0,90.0,80.0,80.0,200.0,110.0,180.0,150.0,50.0,100.0
CID0_SID2_PID240_MGID6_CAT14-CAT228-CAT3180,120.0,90.0,60.0,150.0,150.0,70.0,170.0,160.0,180.0,180.0,220.00000000000003,250.0,120.0,190.0
CID0_SID2_PID250_MGID5_CAT116-CAT227-CAT397,50.0,30.0,30.0,40.0,20.0,50.0,60.0,50.0,70.0,20.0,50.0,70.0,40.0,60.0
CID0_SID2_PID26_MGID6_CAT14-CAT253-CAT3156,60.0,30.0,40.0,50.0,0.0,90.0,40.0,10.0,20.0,40.0,30.0,80.0,50.0,40.0
CID0_SID2_PID27_MGID6_CAT14-CAT228-CAT310,10.0,10.0,20.0,0.0,20.0,20.0,0.0,30.0,0.0,0.0,40.0,20.0,20.0,30.0
CID0_SID2_PID290_MGID5_CAT116-CAT225-CAT3105,110.0,90.0,50.0,90.0,80.0,130.0,20.0,150.0,90.0,140.0,160.0,210.0,90.0,90.0
CID0_SID2_PID291_MGID5_CAT116-CAT227-CAT398,60.0,80.0,70.0,20.0,50.0,50.0,80.0,40.0,50.0,40.0,90.0,110.0,20.0,90.0
CID0_SID2_PID292_MGID5_CAT116-CAT227-CAT3104,120.0,60.0,100.0,130.0,90.0,100.0,120.0,90.0,100.0,10.0,140.0,160.0,120.0,140.0
CID0_SID2_PID300_MGID6_CAT120-CAT250-CAT324,510.0,470.0,440.00000000000006,850.0,680.0,490.00000000000006,360.0,550.0,710.0,730.0,700.0,960.0,680.0,860.0
CID0_SID2_PID321_MGID5_CAT118-CAT280-CAT3109,40.0,60.0,30.0,50.0,0.0,20.0,20.0,50.0,20.0,40.0,30.0,70.0,50.0,20.0
CID0_SID2_PID345_MGID5_CAT116-CAT226-CAT396,60.0,60.0,50.0,70.0,40.0,60.0,40.0,50.0,90.0,20.0,80.0,90.0,30.0,70.0
CID0_SID2_PID363_MGID6_CAT14-CAT253-CAT377,70.0,30.0,60.0,170.0,130.0,130.0,120.0,120.0,70.0,70.0,80.0,90.0,70.0,0.0
CID0_SID2_PID379_MGID2_CAT129-CAT276-CAT3231,80.0,70.0,40.0,100.0,120.0,40.0,50.0,70.0,70.0,80.0,130.0,100.0,80.0,30.0
CID0_SID2_PID41_MGID6_CAT14-CAT253-CAT377,200.0,120.0,190.0,90.0,170.0,100.0,150.0,120.0,150.0,130.0,150.0,250.0,40.0,170.0
CID0_SID2_PID422_MGID5_CAT116-CAT225-CAT3101,50.0,60.0,40.0,50.0,80.0,70.0,60.0,80.0,60.0,40.0,130.0,120.0,80.0,40.0
CID0_SID2_PID452_MGID2_CAT129-CAT276-CAT360,20.0,10.0,20.0,40.0,0.0,10.0,30.0,50.0,30.0,50.0,60.0,100.0,60.0,50.0
CID0_SID2_PID473_MGID1_CAT17-CAT217-CAT346,40.0,0.0,60.0,80.0,60.0,20.0,30.0,60.0,10.0,50.0,60.0,80.0,30.0,30.0
CID0_SID2_PID486_MGID6_CAT120-CAT268-CAT363,170.0,120.0,210.0,200.0,150.0,190.0,210.0,240.0,160.0,220.00000000000003,160.0,90.0,180.0,210.0
CID0_SID2_PID496_MGID5_CAT116-CAT225-CAT3101,20.0,30.0,60.0,60.0,60.0,10.0,70.0,60.0,60.0,90.0,90.0,40.0,40.0,60.0
CID0_SID2_PID4_MGID2_CAT129-CAT278-CAT382,150.0,90.0,180.0,300.0,310.0,110.0,60.0,30.0,130.0,80.0,200.0,340.0,20.0,90.0
CID0_SID2_PID500_MGID6_CAT14-CAT228-CAT3179,30.0,20.0,50.0,60.0,30.0,40.0,10.0,30.0,20.0,50.0,40.0,80.0,50.0,20.0
CID0_SID2_PID549_MGID2_CAT131-CAT279-CAT3230,110.0,120.0,110.0,110.0,110.0,110.0,140.0,90.0,10.0,150.0,100.0,190.0,10.0,70.0
CID0_SID2_PID554_MGID6_CAT14-CAT228-CAT3168,50.0,50.0,60.0,130.0,0.0,40.0,70.0,80.0,40.0,110.0,90.0,110.0,30.0,70.0
CID0_SID2_PID556_MGID5_CAT116-CAT225-CAT394,40.0,20.0,30.0,40.0,10.0,20.0,40.0,30.0,20.0,20.0,60.0,40.0,0.0,20.0
CID0_SID2_PID567_MGID6_CAT120-CAT250-CAT359,90.0,70.0,40.0,90.0,70.0,80.0,80.0,80.0,60.0,80.0,70.0,20.0,40.0,150.0
CID0_SID2_PID578_MGID6_CAT14-CAT253-CAT358,40.0,90.0,100.0,120.0,90.0,90.0,120.0,100.0,40.0,50.0,40.0,30.0,90.0,60.0
CID0_SID2_PID580_MGID2_CAT129-CAT276-CAT360,160.0,270.0,200.0,340.0,370.0,210.0,180.0,270.0,230.0,260.0,430.0,410.0,220.00000000000003,330.0
CID0_SID2_PID58_MGID5_CAT115-CAT242-CAT389,30.0,70.0,40.0,100.0,70.0,30.0,60.0,50.0,50.0,30.0,40.0,80.0,6.999999999999999,50.0
CID0_SID2_PID600_MGID2_CAT129-CAT278-CAT3157,70.0,130.0,130.0,230.0,240.0,130.0,150.0,160.0,250.0,160.0,360.0,330.0,240.0,230.0
CID0_SID2_PID633_MGID5_CAT116-CAT225-CAT3105,20.0,40.0,10.0,40.0,50.0,20.0,50.0,60.0,60.0,40.0,40.0,40.0,30.0,40.0
CID0_SID2_PID634_MGID5_CAT116-CAT225-CAT399,30.0,40.0,40.0,40.0,60.0,40.0,40.0,70.0,50.0,40.0,40.0,60.0,50.0,50.0
CID0_SID2_PID635_MGID5_CAT116-CAT227-CAT3104,50.0,30.0,30.0,60.0,40.0,40.0,50.0,50.0,50.0,50.0,100.0,90.0,60.0,70.0
CID0_SID2_PID638_MGID5_CAT116-CAT225-CAT394,50.0,70.0,60.0,80.0,100.0,30.0,80.0,90.0,80.0,40.0,110.0,100.0,80.0,50.0
CID0_SID2_PID644_MGID4_CAT123-CAT210-CAT317,100.0,90.0,80.0,80.0,120.0,80.0,100.0,80.0,110.0,90.0,110.0,180.0,90.0,180.0
CID0_SID2_PID645_MGID6_CAT124-CAT269-CAT3139,10.0,20.0,350.0,27.0,60.0,20.0,30.0,50.0,50.0,40.0,40.0,100.0,50.0,70.0
CID0_SID2_PID650_MGID6_CAT110-CAT233-CAT3160,80.0,20.0,10.0,40.0,80.0,50.0,10.0,60.0,50.0,40.0,60.0,80.0,80.0,80.0
CID0_SID2_PID670_MGID2_CAT131-CAT279-CAT3227,60.0,20.0,100.0,20.0,60.0,20.0,30.0,10.0,20.0,50.0,60.0,70.0,50.0,60.0
CID0_SID2_PID686_MGID2_CAT10-CAT221-CAT3221,50.0,20.0,70.0,60.0,60.0,40.0,30.0,60.0,50.0,30.0,50.0,70.0,10.0,40.0
CID0_SID2_PID691_MGID6_CAT121-CAT264-CAT319,380.0,400.0,380.0,590.0,640.0,380.0,600.0,500.0,400.0,630.0,790.0,650.0,520.0,740.0
CID0_SID2_PID6_MGID6_CAT120-CAT250-CAT3170,130.0,60.0,110.0,150.0,80.0,100.0,100.0,70.0,150.0,190.0,210.0,180.0,80.0,170.0
CID0_SID2_PID70_MGID6_CAT14-CAT228-CAT381,260.0,300.0,290.0,400.0,300.0,300.0,300.0,570.0,380.0,500.0,630.0,500.0,460.0,300.0
CID0_SID2_PID715_MGID6_CAT110-CAT238-CAT3190,60.0,50.0,60.0,90.0,40.0,40.0,38.0,70.0,50.0,50.0,0.0,170.0,80.0,190.0
CID0_SID2_PID719_MGID6_CAT110-CAT257-CAT3205,30.0,37.0,50.0,50.0,40.0,30.0,10.0,70.0,10.0,50.0,40.0,70.0,0.0,70.0
CID0_SID2_PID728_MGID6_CAT120-CAT258-CAT374,20.0,50.0,30.0,40.0,40.0,70.0,90.0,30.0,70.0,90.0,70.0,40.0,40.0,110.0
CID0_SID2_PID76_MGID6_CAT18-CAT229-CAT3113,80.0,110.0,160.0,140.0,120.0,50.0,120.0,100.0,200.0,110.0,70.0,10.0,6.999999999999999,0.0
CID0_SID2_PID774_MGID6_CAT14-CAT253-CAT377,50.0,100.0,60.0,90.0,90.0,100.0,90.0,130.0,170.0,100.0,200.0,150.0,160.0,140.0
CID0_SID2_PID775_MGID6_CAT14-CAT228-CAT3167,70.0,140.0,180.0,150.0,190.0,240.0,180.0,310.0,170.0,300.0,210.0,300.0,20.0,110.0
CID0_SID2_PID77_MGID6_CAT18-CAT229-CAT3113,40.0,30.0,50.0,30.0,80.0,0.0,50.0,0.0,80.0,60.0,80.0,20.0,90.0,30.0
CID0_SID2_PID783_MGID5_CAT122-CAT281-CAT356,150.0,110.0,60.0,50.0,60.0,60.0,200.0,160.0,140.0,130.0,160.0,90.0,130.0,140.0
CID0_SID2_PID802_MGID0_CAT15-CAT27-CAT366,160.0,90.0,170.0,150.0,250.0,110.0,120.0,160.0,210.0,260.0,180.0,20.0,20.0,0.0
CID0_SID2_PID829_MGID3_CAT111-CAT235-CAT371,40.0,20.0,10.0,10.0,20.0,70.0,30.0,0.0,10.0,90.0,40.0,40.0,10.0,50.0
CID0_SID2_PID834_MGID0_CAT128-CAT272-CAT3154,160.0,190.0,170.0,120.0,230.0,190.0,100.0,250.0,420.0,200.0,190.0,340.0,200.0,230.0
CID0_SID2_PID843_MGID6_CAT14-CAT228-CAT3167,40.0,40.0,70.0,100.0,40.0,80.0,50.0,50.0,40.0,20.0,57.00000000000001,100.0,90.0,50.0
CID0_SID2_PID93_MGID6_CAT121-CAT261-CAT3223,30.0,30.0,40.0,80.0,10.0,40.0,50.0,40.0,60.0,60.0,60.0,70.0,40.0,80.0
CID0_SID8_PID411_MGID0_CAT128-CAT272-CAT3218,120.0,70.0,70.0,110.0,60.0,20.0,30.0,170.0,20.0,60.0,100.0,150.0,40.0,30.0
CID0_SID8_PID90_MGID6_CAT14-CAT253-CAT377,0.0,0.0,0.0,100.0,0.0,120.0,160.0,0.0,0.0,0.0,110.0,60.0,60.0,210.0
